language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.50556845,-0.255791473,1,0,0,1.3673,de_flag,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,8,1.8072,0.325549425,-0.421969604,1,0,0,next_trial_button,0,54,54,66,1,beach,visiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,4,4.109,0.412156895,-0.418888201,1,0,0,next_trial_button,0,55,55,27,1,beach,visiblesun,yesclouds,3,"752.8089887640449,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,8,4.5247,0.377836064,-0.407137517,1,0,0,next_trial_button,0,56,56,22,1,landscape,visiblesun,noclouds,2,"749.3333333333333,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,6,2.9914,0.338882119,-0.43333653,1,0,0,next_trial_button,0,57,57,73,1,beach,invisiblesun,yesclouds,9,"1028.5714285714284,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,2,2.0908,0.443620409,-0.401752853,1,0,0,next_trial_button,0,58,58,50,1,beach,visiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,1,3.4082,0.351168605,-0.401542664,1,0,0,next_trial_button,0,59,59,6,1,landscape,visiblesun,noclouds,0,"1413.8005159071367,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,4,2.4638,0.384331185,-0.418955667,1,0,0,next_trial_button,0,60,60,52,1,landscape,invisiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,7,4.0428,0.383387756,-0.418735395,1,0,0,next_trial_button,0,61,61,23,1,landscape,visiblesun,yesclouds,2,"767.97829036635,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,8,1.6268,0.470456369,-0.413713455,1,0,0,next_trial_button,0,62,62,42,1,beach,visiblesun,noclouds,5,"834.4594594594595,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,9,2.9743,0.387956892,-0.416146742,1,0,0,next_trial_button,0,63,63,12,1,landscape,invisiblesun,noclouds,1,"666.6666666666666,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,5,3.2313,0.372040449,-0.40877364,1,0,0,next_trial_button,0,64,64,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,6,1.9918,0.3658638,-0.411154829,1,0,0,next_trial_button,0,65,65,75,1,beach,visiblesun,yesclouds,9,"1029.6010296010297,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,2,2.2455,0.466468048,-0.404051808,1,0,0,next_trial_button,0,66,66,60,1,landscape,invisiblesun,noclouds,7,"666.7268134247564,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,1,2.4233,0.494202641,-0.409609222,1,0,0,next_trial_button,0,67,67,32,1,beach,invisiblesun,noclouds,4,"750,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,1,2.4477,0.41003843,-0.428133937,1,0,0,next_trial_button,0,68,68,55,1,landscape,visiblesun,yesclouds,6,"749.8819083608881,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,6,2.6952,0.375721523,-0.401524517,1,0,0,next_trial_button,0,69,69,10,1,beach,visiblesun,noclouds,1,"747.0261697065821,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,1,1.9442,0.444437408,-0.413901193,1,0,0,next_trial_button,0,70,70,39,1,landscape,visiblesun,yesclouds,4,"749.7656982193065,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,5,5.3283,0.380755179,-0.415702166,1,0,0,next_trial_button,0,71,71,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,3,6.0472,0.430040196,-0.403442601,1,0,0,next_trial_button,0,72,72,69,1,landscape,invisiblesun,yesclouds,8,"750,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,3,1.9084,0.390360587,-0.419264439,1,0,0,next_trial_button,0,73,73,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,9,1.7444,0.396943665,-0.439841679,1,0,0,next_trial_button,0,74,74,36,1,landscape,invisiblesun,noclouds,4,"281.25,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,7,3.5497,0.369432068,-0.432867759,1,0,0,next_trial_button,0,75,75,2,1,beach,visiblesun,noclouds,0,"375,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,7,2.1585,0.326540266,-0.42803421,1,0,0,next_trial_button,0,76,76,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,3,3.5758,0.385745021,-0.415088109,1,0,0,next_trial_button,0,77,77,7,1,landscape,visiblesun,yesclouds,0,"743.421052631579,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,8,3.7756,0.369268799,-0.422196307,1,0,0,next_trial_button,0,78,78,4,1,landscape,invisiblesun,noclouds,0,"1276.9171185127807,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,6,2.0912,0.36260594,-0.43000303,1,0,0,next_trial_button,0,79,79,64,1,beach,invisiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,f,40,,2021-08-09_09h11.59.238,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1751,904,1792,1120,,,,,,,,,,,,,,,,,,,,,,,,,"1028.5714285714284,500",438.1659
