language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.297465588,-0.262309803,1,0,0,3.6735,de_flag,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,4.0422,0.330874372,-0.413533587,1,0,0,next_trial_button,0,54,54,6,1,landscape,visiblesun,noclouds,0,"1413.8005159071367,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,4,2.863,0.391624,-0.404771554,1,0,0,next_trial_button,0,55,55,55,1,landscape,visiblesun,yesclouds,6,"749.8819083608881,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,2.7168,0.336859887,-0.416534308,1,0,0,next_trial_button,0,56,56,74,1,beach,visiblesun,noclouds,9,"1028.5714285714284,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,7,1.8793,0.382647298,-0.40537586,1,0,0,next_trial_button,0,57,57,66,1,beach,visiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,5,5.2769,0.371594587,-0.402080892,1,0,0,next_trial_button,0,58,58,17,1,beach,invisiblesun,yesclouds,2,"684.8635235732011,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,2.0797,0.381577032,-0.39855771,1,0,0,next_trial_button,0,59,59,25,1,beach,invisiblesun,yesclouds,3,"750.4690431519699,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,7,2.3436,0.417219238,-0.416996722,1,0,0,next_trial_button,0,60,60,22,1,landscape,visiblesun,noclouds,2,"749.3333333333333,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,2.225,0.385724051,-0.392603062,1,0,0,next_trial_button,0,61,61,19,1,beach,visiblesun,yesclouds,2,"770.1393095093882,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,2,2.9105,0.438618745,-0.408190337,1,0,0,next_trial_button,0,62,62,30,1,landscape,visiblesun,noclouds,3,"346.3035019455253,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,3.9309,0.37817906,-0.410973365,1,0,0,next_trial_button,0,63,63,59,1,beach,visiblesun,yesclouds,7,"888.9689978370584,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,3,3.0291,0.37878232,-0.411609352,1,0,0,next_trial_button,0,64,64,47,1,landscape,visiblesun,yesclouds,5,"666.6666666666666,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,6.9136,0.387779948,-0.398065069,1,0,0,next_trial_button,0,65,65,26,1,beach,visiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,7,2.2975,0.395997838,-0.400859666,1,0,0,next_trial_button,0,66,66,37,1,landscape,invisiblesun,yesclouds,4,"669.4214876033058,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,2.2475,0.388842308,-0.393388149,1,0,0,next_trial_button,0,67,67,11,1,beach,visiblesun,yesclouds,1,"989.8132427843803,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,3.0107,0.366612142,-0.396053002,1,0,0,next_trial_button,0,68,68,0,1,beach,invisiblesun,noclouds,0,"750,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,4,2.4416,0.417806571,-0.406879069,1,0,0,next_trial_button,0,69,69,21,1,landscape,invisiblesun,yesclouds,2,"750,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,2.4472,0.352630673,-0.411299293,1,0,0,next_trial_button,0,70,70,29,1,landscape,invisiblesun,yesclouds,3,"749.8660953401178,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,1,3.2824,0.397129953,-0.405536761,1,0,0,next_trial_button,0,71,71,28,1,landscape,invisiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,7,2.6786,0.377476632,-0.38864502,1,0,0,next_trial_button,0,72,72,35,1,beach,visiblesun,yesclouds,4,"750,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,5,2.6611,0.425656041,-0.409247117,1,0,0,next_trial_button,0,73,73,14,1,landscape,visiblesun,noclouds,1,"745.9919839679359,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,3.3821,0.37927002,-0.418181966,1,0,0,next_trial_button,0,74,74,64,1,beach,invisiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,1,4.2928,0.431362305,-0.400823219,1,0,0,next_trial_button,0,75,75,32,1,beach,invisiblesun,noclouds,4,"750,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,3,7.8982,0.411333124,-0.405900937,1,0,0,next_trial_button,0,76,76,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,3,3.3321,0.389801781,-0.406810128,1,0,0,next_trial_button,0,77,77,48,1,beach,invisiblesun,noclouds,6,"1028.5714285714284,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,3.4621,0.38796689,-0.38898234,1,0,0,next_trial_button,0,78,78,3,1,beach,visiblesun,yesclouds,0,"1152.5122276567363,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,6,2.074,0.392277948,-0.399390288,1,0,0,next_trial_button,0,79,79,27,1,beach,visiblesun,yesclouds,3,"752.8089887640449,500",
,,,,,,,de,de,de,m,34,,2021-08-06_09h06.46.243,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1680,861,1680,1050,,,,,,,,,,,,,,,,,,,,,,,,,"752.8089887640449,500",488.8145
