language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.315555556,-0.252222222,1,0,0,3.118,de_flag,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,8,2.396,0.45,-0.446666667,1,0,0,next_trial_button,0,55,55,51,1,beach,visiblesun,yesclouds,6,"657.1279916753382,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,5,2.027,0.441111111,-0.42,1,0,0,next_trial_button,0,56,56,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,9,2.11,0.424444444,-0.434444444,1,0,0,next_trial_button,0,57,57,45,1,landscape,invisiblesun,yesclouds,5,"749.6251874062968,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,4,1.78,0.433333333,-0.421111111,1,0,0,next_trial_button,0,58,58,42,1,beach,visiblesun,noclouds,5,"834.4594594594595,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,8,3.788,0.38,-0.397777778,1,0,0,next_trial_button,0,59,59,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,9,2.311,0.498888889,-0.425555556,1,0,0,next_trial_button,0,60,60,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,9,1.87,0.382222222,-0.405555556,1,0,0,next_trial_button,0,61,61,1,1,beach,invisiblesun,yesclouds,0,"666.6666666666666,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,5,2.193,0.413333333,-0.406666667,1,0,0,next_trial_button,0,62,62,53,1,landscape,invisiblesun,yesclouds,6,"750.0695023630803,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,9,2.014,0.366666667,-0.417777778,1,0,0,next_trial_button,0,63,63,79,1,landscape,visiblesun,yesclouds,9,"1028.5714285714284,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,6,2.488,0.434444444,-0.424444444,1,0,0,next_trial_button,0,64,64,56,1,beach,invisiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,4,2.877,0.533333333,-0.414444444,1,0,0,next_trial_button,0,65,65,38,1,landscape,visiblesun,noclouds,4,"733.3333333333333,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,3,2.939,0.447777778,-0.408888889,1,0,0,next_trial_button,0,66,66,63,1,landscape,visiblesun,yesclouds,7,"331.94444444444446,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,8,2.012,0.343333333,-0.416666667,1,0,0,next_trial_button,0,67,67,14,1,landscape,visiblesun,noclouds,1,"745.9919839679359,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,10,1.76,0.355555556,-0.406666667,1,0,0,next_trial_button,0,68,68,2,1,beach,visiblesun,noclouds,0,"375,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,6,2.096,0.397777778,-0.433333333,1,0,0,next_trial_button,0,69,69,28,1,landscape,invisiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,8,2.006,0.362222222,-0.402222222,1,0,0,next_trial_button,0,70,70,11,1,beach,visiblesun,yesclouds,1,"989.8132427843803,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,10,1.655,0.356666667,-0.426666667,1,0,0,next_trial_button,0,71,71,9,1,beach,invisiblesun,yesclouds,1,"750,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,10,1.971,0.351111111,-0.42,1,0,0,next_trial_button,0,72,72,35,1,beach,visiblesun,yesclouds,4,"750,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,8,1.891,0.427777778,-0.44,1,0,0,next_trial_button,0,73,73,75,1,beach,visiblesun,yesclouds,9,"1029.6010296010297,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,5,5.322,0.394444444,-0.411111111,1,0,0,next_trial_button,0,74,74,61,1,landscape,invisiblesun,yesclouds,7,"500,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,10,1.905,0.326666667,-0.408888889,1,0,0,next_trial_button,0,75,75,8,1,beach,invisiblesun,noclouds,1,"1215.1898734177216,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,8,1.988,0.47,-0.393333333,1,0,0,next_trial_button,0,76,76,17,1,beach,invisiblesun,yesclouds,2,"684.8635235732011,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,10,1.924,0.4,-0.414444444,1,0,0,next_trial_button,0,77,77,3,1,beach,visiblesun,yesclouds,0,"1152.5122276567363,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,7,4.629,0.418888889,-0.402222222,1,0,0,next_trial_button,0,78,78,30,1,landscape,visiblesun,noclouds,3,"346.3035019455253,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,9,2.265,0.35,-0.417777778,1,0,0,next_trial_button,0,79,79,67,1,beach,visiblesun,yesclouds,8,"748.1481481481482,500",
,,,,,,,de,de,de,f,24,,2021-08-06_13h48.31.654,online_experiment,2021.1.4,MacIntel,62.5,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",1440,837,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,"748.1481481481482,500",345.81
