language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.325504296,-0.258952114,1,0,0,2.4208,de_flag,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,2.2006,0.332543364,-0.404281297,1,0,0,next_trial_button,0,54,54,26,1,beach,visiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,6,2.33,0.406269066,-0.396601446,1,0,0,next_trial_button,0,55,55,38,1,landscape,visiblesun,noclouds,4,"733.3333333333333,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,3,1.914,0.379394182,-0.436889823,1,0,0,next_trial_button,0,56,56,30,1,landscape,visiblesun,noclouds,3,"346.3035019455253,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,1,2.633,0.384892462,-0.406599761,1,0,0,next_trial_button,0,57,57,76,1,landscape,invisiblesun,noclouds,9,"1056.6037735849056,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,3,5.8085,0.357748442,-0.409337623,1,0,0,next_trial_button,0,58,58,10,1,beach,visiblesun,noclouds,1,"747.0261697065821,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,7,3.4986,0.312810407,-0.416510126,1,0,0,next_trial_button,0,59,59,22,1,landscape,visiblesun,noclouds,2,"749.3333333333333,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,2,3.3309,0.359396043,-0.407317708,1,0,0,next_trial_button,0,60,60,39,1,landscape,visiblesun,yesclouds,4,"749.7656982193065,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,9,11.0743,0.350327265,-0.40970116,1,0,0,next_trial_button,0,61,61,29,1,landscape,invisiblesun,yesclouds,3,"749.8660953401178,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,7,4.4987,0.372949916,-0.416458856,1,0,0,next_trial_button,0,62,62,9,1,beach,invisiblesun,yesclouds,1,"750,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,2,2.664,0.340863211,-0.387724028,1,0,0,next_trial_button,0,63,63,60,1,landscape,invisiblesun,noclouds,7,"666.7268134247564,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,4.8118,0.40133045,-0.401736189,1,0,0,next_trial_button,0,64,64,51,1,beach,visiblesun,yesclouds,6,"657.1279916753382,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,2,1.8149,0.415868676,-0.405663888,1,0,0,next_trial_button,0,65,65,47,1,landscape,visiblesun,yesclouds,5,"666.6666666666666,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,4.6987,0.34297433,-0.393879685,1,0,0,next_trial_button,0,66,66,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,2.0632,0.341152344,-0.399104992,1,0,0,next_trial_button,0,67,67,2,1,beach,visiblesun,noclouds,0,"375,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,4.9484,0.333687221,-0.410903262,1,0,0,next_trial_button,0,68,68,67,1,beach,visiblesun,yesclouds,8,"748.1481481481482,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,1,4.8301,0.377714844,-0.386463856,1,0,0,next_trial_button,0,69,69,68,1,landscape,invisiblesun,noclouds,8,"666.6666666666666,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,2.4299,0.395846935,-0.408130057,1,0,0,next_trial_button,0,70,70,25,1,beach,invisiblesun,yesclouds,3,"750.4690431519699,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,5,2.5076,0.382188198,-0.401428513,1,0,0,next_trial_button,0,71,71,21,1,landscape,invisiblesun,yesclouds,2,"750,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,6,2.5636,0.346977539,-0.408286598,1,0,0,next_trial_button,0,72,72,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,2,2.1482,0.351927083,-0.371593076,1,0,0,next_trial_button,0,73,73,12,1,landscape,invisiblesun,noclouds,1,"666.6666666666666,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,2,4.9642,0.427459891,-0.394937221,1,0,0,next_trial_button,0,74,74,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,7,4.5805,0.440834845,-0.434549386,1,0,0,next_trial_button,0,75,75,15,1,landscape,visiblesun,yesclouds,1,"333.3333333333333,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,1,1.8307,0.331052827,-0.403843645,1,0,0,next_trial_button,0,76,76,52,1,landscape,invisiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,3,2.7159,0.314001697,-0.426683175,1,0,0,next_trial_button,0,77,77,64,1,beach,invisiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,2,3.0495,0.502871326,-0.418827369,1,0,0,next_trial_button,0,78,78,77,1,landscape,invisiblesun,yesclouds,9,"888.8888888888888,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,4,1.764,0.388803013,-0.431714565,1,0,0,next_trial_button,0,79,79,50,1,beach,visiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,m,22,,2021-08-05_16h49.15.886,online_experiment,2021.1.4,MacIntel,60.0024001,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1680,830,1680,1050,,,,,,,,,,,,,,,,,,,,,,,,,"666.6666666666666,500",580.2016
