language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.353051215,-0.197708333,1,0,0,5.3995,de_flag,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,2,2.5582,0.370060764,-0.442296007,1,0,0,next_trial_button,0,54,54,71,1,landscape,visiblesun,yesclouds,8,"666.6666666666666,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,8,3.5105,0.451553819,-0.433194444,1,0,0,next_trial_button,0,55,55,67,1,beach,visiblesun,yesclouds,8,"748.1481481481482,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,8,2.225,0.416631944,-0.40594184,1,0,0,next_trial_button,0,56,56,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,8,3.7122,0.296011285,-0.419952257,1,0,0,next_trial_button,0,57,57,17,1,beach,invisiblesun,yesclouds,2,"684.8635235732011,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,7,4.1261,0.345217014,-0.425277778,1,0,0,next_trial_button,0,58,58,72,1,beach,invisiblesun,noclouds,9,"888.8888888888888,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,3,3.5254,0.348111979,-0.414943576,1,0,0,next_trial_button,0,59,59,44,1,landscape,invisiblesun,noclouds,5,"666.6666666666666,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,7,2.9112,0.338498264,-0.439817708,1,0,0,next_trial_button,0,60,60,42,1,beach,visiblesun,noclouds,5,"834.4594594594595,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,6,6.21,0.429010417,-0.415538194,1,0,0,next_trial_button,0,61,61,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,4,2.406,0.459240451,-0.423645833,1,0,0,next_trial_button,0,62,62,33,1,beach,invisiblesun,yesclouds,4,"751.5473032714411,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,4,2.3556,0.405694444,-0.443637153,1,0,0,next_trial_button,0,63,63,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,3,2.612,0.445872396,-0.417087674,1,0,0,next_trial_button,0,64,64,76,1,landscape,invisiblesun,noclouds,9,"1056.6037735849056,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,7,2.4924,0.45125,-0.418736979,1,0,0,next_trial_button,0,65,65,50,1,beach,visiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,8,2.0406,0.450559896,-0.411072049,1,0,0,next_trial_button,0,66,66,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,6,2.226,0.390885417,-0.411436632,1,0,0,next_trial_button,0,67,67,35,1,beach,visiblesun,yesclouds,4,"750,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,5,3.2107,0.348172743,-0.449279514,1,0,0,next_trial_button,0,68,68,55,1,landscape,visiblesun,yesclouds,6,"749.8819083608881,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,7,3.2777,0.510481771,-0.433133681,1,0,0,next_trial_button,0,69,69,24,1,beach,invisiblesun,noclouds,3,"750.089190153407,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,6,4.9876,0.32250434,-0.415295139,1,0,0,next_trial_button,0,70,70,56,1,beach,invisiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,8,3.2277,0.332287326,-0.415742188,1,0,0,next_trial_button,0,71,71,29,1,landscape,invisiblesun,yesclouds,3,"749.8660953401178,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,6,5.5296,0.444453125,-0.426193576,1,0,0,next_trial_button,0,72,72,21,1,landscape,invisiblesun,yesclouds,2,"750,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,4,9.4726,0.403302951,-0.409913194,1,0,0,next_trial_button,0,73,73,20,1,landscape,invisiblesun,noclouds,2,"755.192878338279,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,6,14.6818,0.437009549,-0.422517361,1,0,0,next_trial_button,0,74,74,59,1,beach,visiblesun,yesclouds,7,"888.9689978370584,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,9,2.9698,0.361263021,-0.395898437,1,0,0,next_trial_button,0,75,75,52,1,landscape,invisiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,7,2.9265,0.38484375,-0.427773438,1,0,0,next_trial_button,0,76,76,8,1,beach,invisiblesun,noclouds,1,"1215.1898734177216,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,9,2.0276,0.331601563,-0.423836806,1,0,0,next_trial_button,0,77,77,41,1,beach,invisiblesun,yesclouds,5,"1248.4394506866417,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,6,3.1453,0.314756944,-0.421397569,1,0,0,next_trial_button,0,78,78,74,1,beach,visiblesun,noclouds,9,"1028.5714285714284,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,8,2.4243,0.358663194,-0.393689236,1,0,0,next_trial_button,0,79,79,45,1,landscape,invisiblesun,yesclouds,5,"749.6251874062968,500",
,,,,,,,de,de,de,f,25,,2021-08-07_18h45.41.256,online_experiment,2021.1.4,MacIntel,59.99880002,FALSE,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",1440,740,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,"749.6251874062968,500",419.4542
